facility_id,overture_id,facility_name,name_review_flag,county,city,county_source,centroid_lon,centroid_lat,area_ft2,label,subclass,confidence_score,confidence_tier,is_warehouse,warehouse_prob,source,scag_land_use_class,APN,costar_match_confidence,intensity_tier,is_high_cube,is_likely_crossdock,ops_start_year,year_source,year_confidence,lodes_onset_year,year_built,temporal_use,suspect_stale_year
SCAG-WH-00114,515a1bbb-8731-4ed6-99b9-2330f66a9c5a,,False,LA,Vernon,original,-118.210987,34.001388,393384,confirmed,FI-IND,35.0,Medium,0,0.373,overture,industrial,6303020010,medium,Medium,0.0,0.0,1948,costar,high,,1948,usable,False
SCAG-WH-00115,,,False,LA,Unincorporated,original,-117.99743,34.060035,392868,confirmed,FI-IND,55.0,Medium,0,0.429,osm,warehouse,8564009020,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00116,9bf3cf2d-ac1a-4fbf-9933-9508a1a9682f,,False,LA,Unincorporated,original,-118.213797,33.851081,385081,confirmed,FI-IND,35.0,High,1,0.776,overture,industrial,7306018030,high,Medium,0.0,0.0,1965,costar,high,2020,1965,usable,False
SCAG-WH-00117,77971b04-6191-40e3-8b44-4c471eacbc6e,,False,LA,Commerce,original,-118.191362,34.015146,384916,confirmed,R-DC,0.0,Medium,1,0.597,overture,non_industrial,5242022800,high,Low,0.0,0.0,1950,costar,high,2003,1950,usable,False
SCAG-WH-00118,f4a764a9-e95e-468a-818a-c73c78986049,,False,LA,Unincorporated,original,-118.226646,33.850167,380242,confirmed,R-DC,65.0,Medium,0,0.456,overture,warehouse,7318011106,weak,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00119,9388bc3f-a5eb-4c7b-91cb-d0a4aca7315d,,False,LA,South Gate,original,-118.193914,33.960433,378579,confirmed,R-DC,35.0,Low,0,0.334,overture,industrial,6215003003,medium,Medium,0.0,0.0,1950,costar,high,2007,1950,usable,False
SCAG-WH-00120,,,False,LA,Long Beach,original,-118.162194,33.873831,372754,confirmed,R-DC,35.0,High,1,0.907,osm,industrial,7119002007,high,High,1.0,0.0,2021,costar,high,2003,2021,usable,False
SCAG-WH-00121,,,False,LA,Industry,original,-117.992607,34.050326,372458,confirmed,R-DC,35.0,Medium,0,0.424,osm,industrial,8563002009,weak,Low,0.0,0.0,1973,costar,high,2003,1973,usable,False
SCAG-WH-00122,,,False,LA,Montebello,original,-118.128045,34.003079,370716,confirmed,R-DC,35.0,Medium,0,0.415,osm,industrial,6336002019,medium,Medium,1.0,0.0,1957,costar,high,,1957,usable,False
SCAG-WH-00123,4356f093-ec3e-443f-adb4-8f952399f599,,False,LA,Arcadia,original,-117.99596,34.094624,370400,confirmed,U-DF,35.0,Medium,0,0.427,overture,industrial,8541017049,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00124,ee9c3f8b-4921-400b-979f-c719dc520c37,,False,LA,Commerce,original,-118.138111,33.983211,370113,confirmed,R-DC,35.0,Medium,0,0.452,overture,industrial,6356003008,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00125,17826d64-8d4f-4c61-a65f-6c6888f585a6,,False,LA,Carson,original,-118.251782,33.810991,369885,confirmed,R-DC,35.0,Medium,0,0.45,overture,industrial,7315006003,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00126,41505dfa-b815-4a62-9fae-ebc7dea15934,,False,LA,Pico Rivera,original,-118.106642,33.981563,369875,confirmed,R-DC,35.0,Medium,0,0.456,overture,industrial,6369027900,none,,,,2007,lodes,medium,2007,,usable,False
SCAG-WH-00127,,,False,LA,Pico Rivera,original,-118.092976,34.004057,367391,confirmed,FI-IND,65.0,Medium,0,0.424,osm,warehouse,6348020058,none,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00128,,,False,LA,Pomona,original,-117.770969,34.060405,356447,confirmed,R-DC,55.0,Medium,0,0.426,osm,warehouse,8348005026,weak,High,0.0,0.0,1999,costar,high,2020,1999,usable,False
SCAG-WH-00129,,,False,LA,Santa Fe Springs,original,-118.069945,33.928722,354574,confirmed,R-DC,55.0,Medium,0,0.426,osm,warehouse,8025001021,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00130,c2bc4aa6-a1da-40eb-8b36-0ad321b168cb,,False,LA,El Segundo,original,-118.389151,33.913877,354198,confirmed,FI-IND,35.0,Medium,0,0.451,overture,industrial,4138014053,none,,,,2013,lodes,medium,2013,,usable,False
SCAG-WH-00131,,,False,LA,Industry,original,-117.839966,34.010671,354049,confirmed,R-DC,55.0,Medium,0,0.425,osm,warehouse,8719007033,weak,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00132,,,False,LA,Pico Rivera,original,-118.071714,34.001519,353191,confirmed,U-DF,55.0,Medium,0,0.425,osm,warehouse,6375009012,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00133,b92a9561-c9a5-4f6b-8969-b60a135e5574,,False,LA,Carson,original,-118.218699,33.843762,352015,confirmed,U-DF,65.0,Medium,0,0.463,overture,warehouse,7306025010,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00134,00c3b72f-2d3f-4c00-a727-21715290ff9f,,False,LA,Carson,original,-118.24558,33.866179,350525,confirmed,R-DC,65.0,Medium,0,0.451,overture,warehouse,7319039126,none,High,0.0,1.0,2003,costar,high,2020,2003,usable,False
SCAG-WH-00135,,,False,LA,Industry,original,-117.86357,33.998679,350016,confirmed,R-DC,65.0,Medium,0,0.422,osm,warehouse,8760009006,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00136,,,False,LA,Industry,original,-117.905359,34.001804,348943,confirmed,R-DC,55.0,High,1,0.792,osm,warehouse,8264002033,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00137,,,False,LA,Industry,original,-117.907443,34.002108,347839,confirmed,R-DC,55.0,Medium,0,0.419,osm,warehouse,8264002034,weak,Medium,0.0,0.0,1991,costar,high,2020,1991,usable,False
SCAG-WH-00138,,,False,LA,Santa Fe Springs,original,-118.053257,33.889586,345389,confirmed,R-DC,35.0,High,1,0.87,osm,industrial,7005003067,medium,High,0.0,0.0,1977,costar,high,2022,1977,usable,True
SCAG-WH-00139,8306fdb9-90a3-4651-a6ff-0a75afade894,,False,LA,Los Angeles,original,-118.28835,33.762225,341818,confirmed,R-DC,55.0,Medium,0,0.443,overture,warehouse,7412026018,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00140,,,False,LA,Industry,original,-117.941793,34.005045,341366,confirmed,FI-IND,55.0,Medium,0,0.42,osm,warehouse,8242011059,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00141,d2b0fcdf-bfbb-4a01-8580-7b9e4b5b0507,,False,LA,Unincorporated,original,-118.225178,33.850359,340062,confirmed,R-DC,55.0,Medium,0,0.448,overture,warehouse,7318011107,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00142,,,False,LA,Industry,original,-117.892435,34.002428,336259,confirmed,R-DC,55.0,Medium,0,0.417,osm,warehouse,8264019009,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00143,6e46acba-3ace-485c-ac92-47400d55a7c5,,False,LA,Commerce,original,-118.185613,34.014012,335768,confirmed,U-DF,65.0,Medium,0,0.415,overture,warehouse,5242021011,high,Medium,0.0,0.0,1962,costar,high,2020,1962,usable,False
SCAG-WH-00144,8a2166c2-faa2-45da-b25b-c30115211605,,False,LA,Commerce,original,-118.158665,33.987557,334800,confirmed,R-DC,65.0,Medium,0,0.446,overture,warehouse,6332022002,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00145,,,False,LA,Pico Rivera,original,-118.107935,33.979488,334716,confirmed,R-DC,55.0,Medium,0,0.417,osm,warehouse,6369006039,none,,,,2016,lodes,medium,2016,,usable,False
SCAG-WH-00146,5df85ddd-df10-407a-8798-b2c600e1e38f,,False,LA,Carson,original,-118.240253,33.859358,332997,confirmed,R-DC,55.0,Medium,0,0.451,overture,warehouse,7319006024,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00147,,,False,LA,Santa Fe Springs,original,-118.069403,33.933342,331258,confirmed,FI-IND,35.0,Medium,0,0.413,ms,industrial,8009022080,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00148,,,False,LA,Pomona,original,-117.738631,34.02313,330987,confirmed,R-DC,25.0,High,1,0.841,osm,industrial,8330013022,medium,Medium,0.0,0.0,1971,costar,high,2022,1971,usable,True
SCAG-WH-00149,,,False,LA,Arcadia,original,-117.999072,34.092339,329703,candidate,candidate (unsubtyped),25.0,Medium,0,0.413,ms,industrial,8541017032,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00150,70d9c6e0-a9f0-4d69-b0fe-558951d2f030,iDC Logistics,False,LA,Lynwood,original,-118.22158,33.928163,328831,confirmed,R-DC,65.0,Medium,0,0.441,overture,warehouse,6169011004,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00151,aa24ec30-a579-4309-9451-f12fb945502a,,False,LA,Commerce,original,-118.146283,34.007189,328771,confirmed,R-DC,65.0,Medium,0,0.441,overture,warehouse,6336020046,none,High,0.0,0.0,1950,costar,high,2020,1950,usable,False
SCAG-WH-00152,,,False,LA,Irwindale,original,-117.939485,34.10458,327293,confirmed,R-DC,25.0,High,1,0.894,osm,industrial,8417035006,high,High,0.0,0.0,2001,costar,high,2020,2001,usable,False
SCAG-WH-00153,c8185e30-e91b-400b-a656-84b670df0509,,False,LA,Santa Fe Springs,original,-118.056652,33.926155,326481,confirmed,R-DC,35.0,Medium,1,0.511,overture,industrial,8026018030,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00154,,,False,LA,Industry,original,-117.84197,34.01295,324555,confirmed,R-DC,65.0,Medium,0,0.414,osm,warehouse,8719006013,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00155,,,False,LA,Industry,original,-117.982442,34.028853,322078,confirmed,R-DC,65.0,Medium,0,0.414,osm,warehouse,8206029030,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00156,,,False,LA,Montebello,original,-118.125825,34.00443,320663,confirmed,U-DF,35.0,High,1,0.929,osm,industrial,6336002028,medium,High,0.0,1.0,1989,costar,high,,1989,usable,False
SCAG-WH-00157,,,False,LA,Montebello,original,-118.127723,33.984633,319144,confirmed,R-DC,35.0,Medium,0,0.411,osm,industrial,6354025016,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00158,,,False,LA,Industry,original,-117.832224,34.022686,317332,confirmed,R-DC,55.0,Medium,0,0.411,osm,warehouse,8719005015,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00159,099f341e-5436-4cd3-84bc-6f823097ec60,Veritiv,False,LA,Downey,original,-118.162166,33.925791,316138,confirmed,FI-IND,55.0,High,1,0.765,overture,warehouse,6245016930,medium,Medium,0.0,0.0,1990,costar,high,,1990,usable,False
SCAG-WH-00160,a529df00-5136-402a-97a4-a43adab75595,,False,LA,Industry,original,-117.946429,34.007186,316023,candidate,candidate (unsubtyped),25.0,Medium,0,0.452,overture,industrial,8242028004,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00161,67fed62c-e562-43ef-a10a-3f5d78056053,,False,LA,Cerritos,original,-118.030329,33.867843,315993,candidate,candidate (unsubtyped),25.0,Medium,0,0.443,overture,industrial,7022014016,none,Medium,0.0,1.0,1974,costar,high,2020,1974,usable,False
SCAG-WH-00162,0c4cde40-910c-48e3-8a5f-a554b4e24662,,False,LA,Compton,original,-118.258417,33.904282,315989,confirmed,FI-IND,65.0,Medium,0,0.448,overture,warehouse,6134020078,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00163,4c0eccd9-e48b-410c-be46-09d49c54b696,,False,LA,Torrance,original,-118.337636,33.842395,314943,confirmed,R-DC,35.0,Medium,0,0.441,overture,industrial,7352009038,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00164,dba037a0-e9dc-4233-99a3-f414055b3495,Office Depot (warehouse),False,LA,Signal Hill,original,-118.152453,33.802987,314629,confirmed,R-DC,65.0,Medium,0,0.436,overture,warehouse,7217002912,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00165,698f99f5-2560-467c-80d7-6c9bbad82335,,False,LA,Commerce,original,-118.134997,33.998894,313002,confirmed,R-DC,65.0,Medium,0,0.431,overture,warehouse,6336009018,none,,,,2006,lodes,medium,2006,,usable,False
SCAG-WH-00166,adaaf853-6857-49f6-b635-a928963870b1,,False,LA,Carson,original,-118.236818,33.830583,311336,confirmed,R-DC,60.0,High,1,0.743,overture,warehouse,7316025115,medium,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00167,63730c81-730f-46ed-94b6-955a85a3ebc2,,False,LA,Torrance,original,-118.34763,33.855824,309893,confirmed,R-DC,65.0,Medium,0,0.439,overture,warehouse,7352001024,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00168,ece1624a-493e-4e90-8057-06ec92546a5a,,False,LA,Commerce,original,-118.166849,34.011896,309886,confirmed,R-DC,65.0,Medium,0,0.449,overture,warehouse,5244005008,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00169,dcb8d7ff-59d5-421f-8458-04f7cb8ef787,IKEA,True,LA,Burbank,original,-118.30313,34.174561,308536,confirmed,R-DC,0.0,Medium,0,0.403,overture,non_industrial,2453033026,medium,,,,2005,lodes,medium,2005,,usable,False
SCAG-WH-00170,9375bdd8-0719-47c2-be55-b0a71aebb9df,,False,LA,Hawthorne,original,-118.328029,33.920626,307953,confirmed,R-DC,35.0,Medium,0,0.432,overture,industrial,4049019013,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00171,cea91c6b-b76d-4960-a02b-cfe86e479c1a,,False,LA,Torrance,original,-118.345483,33.854407,306047,confirmed,R-DC,25.0,High,1,0.765,overture,industrial,7352001013,medium,Medium,1.0,0.0,2023,costar,high,2020,2023,usable,False
SCAG-WH-00172,0bea84d6-4a55-402f-8df5-b80c409f0c1e,,False,LA,Lynwood,original,-118.22214,33.924265,306008,confirmed,R-DC,65.0,High,1,0.838,overture,warehouse,6169013007,medium,High,0.0,1.0,1989,costar,high,2010,1989,usable,True
SCAG-WH-00173,ed3cadae-9ff4-45ef-abfe-cf9bd27c7d92,,False,LA,Santa Fe Springs,original,-118.05434,33.913287,305711,confirmed,R-DC,65.0,Medium,0,0.434,overture,warehouse,8044001029,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00174,,,False,LA,Industry,original,-117.980385,34.027443,305523,confirmed,FI-IND,55.0,Medium,0,0.407,osm,warehouse,8208001050,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00175,,,False,LA,Cerritos,original,-118.050098,33.883908,305495,confirmed,FI-IND,55.0,Medium,0,0.407,osm,warehouse,7005006059,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00176,b9d2e6a8-06a7-44a6-a13b-c0775084fd3e,,False,LA,Vernon,original,-118.218429,33.995613,305231,confirmed,R-DC,35.0,Medium,0,0.452,overture,industrial,6310009014,none,,,,2021,lodes,medium,2021,,usable,False
SCAG-WH-00177,013b2072-fe75-49d9-b911-9c18fa09b987,,False,LA,Los Angeles,original,-118.578394,34.236358,305070,confirmed,FI-IND,0.0,Medium,1,0.593,overture,non_industrial,2748001044,medium,Medium,0.0,0.0,1967,costar,high,2020,1967,usable,False
SCAG-WH-00178,,,False,LA,Industry,original,-117.935373,34.004645,304130,confirmed,FI-IND,65.0,Medium,0,0.412,osm,warehouse,8242030021,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00179,,,False,LA,Santa Fe Springs,original,-118.053443,33.89062,302299,confirmed,R-DC,65.0,High,1,0.866,osm,warehouse,7005003066,medium,High,0.0,0.0,1987,costar,high,2022,1987,usable,True
SCAG-WH-00180,0048cb4d-41aa-4b14-8442-4fabcc51999b,,False,LA,Bell,original,-118.171444,33.994651,302268,confirmed,R-DC,65.0,Medium,0,0.441,overture,warehouse,6332002019,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00181,d346b925-7a03-4083-b5a1-d39e3998cdc9,,False,LA,Carson,original,-118.271146,33.880717,301927,confirmed,R-DC,55.0,Medium,0,0.44,overture,warehouse,6126011039,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00182,577d63fb-669a-46d7-b4b1-9dd64802b542,,False,LA,Carson,original,-118.233613,33.830704,301835,confirmed,R-DC,60.0,Medium,0,0.449,overture,warehouse,7316025054,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00183,,,False,LA,Industry,original,-117.82545,34.028771,301554,confirmed,R-DC,55.0,Medium,0,0.412,osm,warehouse,8719004011,none,High,0.0,0.0,1999,costar,high,2022,1999,usable,True
SCAG-WH-00184,,,False,LA,Industry,original,-117.82742,34.026973,301426,confirmed,R-DC,55.0,Medium,0,0.412,osm,warehouse,8719021006,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00185,8faa07c8-2fca-4b33-988e-30092d875e84,,False,LA,Vernon,original,-118.226071,34.007934,301034,confirmed,R-DC,65.0,Medium,1,0.567,overture,warehouse,6302020038,medium,Low,0.0,0.0,1936,costar,high,,1936,usable,False
SCAG-WH-00186,4e90d521-639b-4716-85bf-fd556e58bc7a,,False,LA,Carson,original,-118.223303,33.842778,300917,confirmed,R-DC,35.0,Medium,0,0.438,overture,industrial,7318015021,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00187,8a356556-d382-47c3-8837-c855687fcb46,,False,LA,Los Angeles,original,-118.295492,33.8488,300906,candidate,candidate (unsubtyped),30.0,Medium,0,0.433,overture,industrial,7351034058,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00188,,,False,LA,Irwindale,original,-117.939812,34.100479,299904,candidate,candidate (unsubtyped),25.0,Medium,0,0.409,osm,industrial,8417027091,none,High,0.0,0.0,2003,costar,high,2020,2003,usable,False
SCAG-WH-00189,1b432acb-38a6-466b-8dec-fe98fc14318a,,False,LA,Vernon,original,-118.185272,34.000642,299753,confirmed,R-DC,35.0,Medium,0,0.431,overture,industrial,6304004019,weak,High,0.0,0.0,2005,costar,high,2020,2005,usable,False
SCAG-WH-00190,,,False,LA,Industry,original,-117.869981,34.001063,299597,confirmed,R-DC,55.0,Medium,0,0.409,osm,warehouse,8760029050,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00191,,,False,LA,Industry,original,-117.846039,34.013404,299425,confirmed,R-DC,65.0,Medium,0,0.409,osm,warehouse,8760025065,none,Medium,0.0,0.0,2006,costar,high,2020,2006,usable,False
SCAG-WH-00192,,,False,LA,Pico Rivera,original,-118.103907,33.980064,299285,confirmed,R-DC,65.0,Medium,0,0.409,osm,warehouse,6369027006,none,,,,2007,lodes,medium,2007,,usable,False
SCAG-WH-00193,0f96033a-4341-41bb-827c-21578806f063,,False,LA,Santa Fe Springs,original,-118.058714,33.956073,298383,confirmed,R-DC,35.0,Medium,0,0.386,overture,industrial,8168027023,medium,Medium,0.0,0.0,1965,costar,high,2021,1965,usable,True
SCAG-WH-00194,3f46bfd0-f610-4faa-8c83-288f76886e98,,False,LA,Carson,original,-118.245475,33.822699,297878,confirmed,R-DC,65.0,Medium,0,0.443,overture,warehouse,7315031019,none,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00195,,,False,LA,Irwindale,original,-117.936011,34.113539,296000,candidate,candidate (unsubtyped),25.0,Medium,0,0.413,osm,industrial,8619002034,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00196,7c8db4d4-7921-43ce-aaa9-25b05f6f710c,,False,LA,Vernon,original,-118.211875,33.995442,295264,confirmed,R-DC,65.0,Medium,1,0.513,overture,warehouse,6310008022,none,Medium,0.0,0.0,1960,costar,high,2020,1960,usable,False
SCAG-WH-00197,268bda99-132e-49d1-9e92-25e7e23a3ddb,,False,LA,Montebello,original,-118.119998,34.007271,294576,confirmed,FI-IND,35.0,Medium,0,0.438,overture,industrial,6337033022,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00198,fa8dc254-80b7-4724-818d-2aed2c7a99f4,,False,LA,South Gate,original,-118.229414,33.958396,294432,confirmed,R-DC,35.0,Medium,0,0.434,overture,industrial,6204034002,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00199,55fa134a-3498-4f11-9a73-52b4f62753b4,Living Spaces,False,LA,La Mirada,original,-118.022319,33.874653,294281,confirmed,R-DC,35.0,Medium,1,0.633,overture,industrial,7003012014,medium,Medium,0.0,0.0,1968,costar,high,2022,1968,usable,True
SCAG-WH-00200,110d81a6-8228-431f-a619-93b9b5318d76,,False,LA,Vernon,original,-118.22663,34.006159,293981,confirmed,FI-IND,35.0,Medium,0,0.451,overture,industrial,6302020061,weak,Low,0.0,0.0,1950,costar,high,,1950,usable,False
SCAG-WH-00201,,,False,LA,Industry,original,-117.978847,34.02917,292795,confirmed,R-DC,35.0,Medium,0,0.413,osm,industrial,8208003023,none,,,,,unknown,low,,,no_onset,False
SCAG-WH-00202,,,False,LA,Cerritos,original,-118.060299,33.88565,291797,confirmed,R-DC,55.0,Medium,0,0.414,osm,warehouse,7010015048,weak,,,,2003,lodes,medium,2003,,lodes7_truncation,False
SCAG-WH-00203,dad4f7bc-412c-41f9-a17d-06e6ad4f15bf,,False,LA,Vernon,original,-118.209072,33.985368,291603,confirmed,FI-IND,35.0,Medium,0,0.435,overture,industrial,6310027027,none,Low,0.0,0.0,1967,costar,high,,1967,usable,False
SCAG-WH-00204,f7bff002-0613-4683-af62-7f4b9d4234a0,,False,LA,Unincorporated,original,-118.2726,33.910702,290557,candidate,candidate (unsubtyped),25.0,Medium,0,0.444,overture,industrial,6130015001,none,Medium,0.0,0.0,1973,costar,high,,1973,usable,False
SCAG-WH-00205,3b607595-b39f-4ba6-a56b-d39653d2ffe4,,False,LA,Vernon,original,-118.216493,34.01081,290502,confirmed,FI-IND,35.0,Medium,0,0.434,overture,industrial,6303002025,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00206,,,False,LA,Industry,original,-117.824127,34.031416,289373,confirmed,R-DC,55.0,Medium,0,0.417,osm,warehouse,8719004014,none,,,,2022,lodes,medium,2022,,usable,False
SCAG-WH-00207,b2c36e3d-eb23-4d8c-b535-097f0975a420,,False,LA,Santa Fe Springs,original,-118.052374,33.912023,289370,confirmed,R-DC,65.0,Medium,0,0.437,overture,warehouse,8044001033,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00208,,,False,LA,Industry,original,-117.885021,34.001287,288330,confirmed,R-DC,55.0,Medium,0,0.417,osm,warehouse,8760004032,none,,,,2020,lodes,medium,2020,,lodes8_artifact,False
SCAG-WH-00209,,,False,LA,Santa Fe Springs,original,-118.080206,33.937177,288236,confirmed,R-DC,60.0,Medium,0,0.417,osm,warehouse,8009025038,none,,,,,unknown,low,,,no_onset,False
